Category,IRLED,REDLED,HEARTRATE,OXYGEN,FEATURE1,FEATURE2,FEATURE3
ppg,0.3505444441709394,0.2137778911017944,81.0,96.0,0.13676655306914498,0.00014250932765708102,0.0002593342795411957
ppg,0.3484068042560829,0.2101472111882176,81.0,96.0,0.13825959306786528,0.002137639914856493,0.0036306799135767953
ppg,0.3429059442085187,0.2032316304004523,81.0,96.0,0.1396743138080664,0.005500860047564171,0.006915580787765302
ppg,0.3342698789524984,0.1927718144589573,81.0,96.0,0.14149806449354108,0.008636065256020342,0.010459815941495004
ppg,0.2972174537616519,0.1476476498187889,83.0,96.0,0.14956980394286298,0.037052425190846505,0.04512416464016841
ppg,0.2992410862143827,0.1506732164134361,83.0,96.0,0.14856786980094663,0.0020236324527308502,0.0030255665946472
ppg,0.3015497373224277,0.1524885563702245,83.0,96.0,0.1490611809522032,0.0023086511080449568,0.0018153399567883977
ppg,0.3015497373224277,0.1524885563702245,83.0,96.0,0.1490611809522032,0.0,0.0
ppg,0.3033453548509072,0.1547361201262483,83.0,96.0,0.1486092347246589,0.0017956175284795095,0.002247563756023807
ppg,0.305568500362358,0.1566379048428837,83.0,96.0,0.1489305955194743,0.002223145511450808,0.0019017847166354074
ppg,0.305568500362358,0.1566379048428837,83.0,96.0,0.1489305955194743,0.0,0.0
ppg,0.3071646048321175,0.1592312476382957,83.0,96.0,0.1479333571938218,0.0015961044697594962,0.0025933427954119848
ppg,0.3088747167640028,0.1626025932723313,83.0,96.0,0.1462721234916715,0.0017101119318853053,0.0033713456340355996
ppg,0.3114113827962992,0.1646772675086609,83.0,96.0,0.1467341152876383,0.0025366660322964085,0.002074674236329621
ppg,0.31343501524903,0.1673570550639199,83.0,96.0,0.1460779601851101,0.0020236324527307947,0.0026797875552589945
ppg,0.316142692474515,0.1708148454578026,83.0,96.0,0.1453278470167124,0.0027076772254849835,0.0034577903938826926
ppg,0.3184228417170286,0.1744455253713794,83.0,96.0,0.14397731634564923,0.0022801492425136294,0.0036306799135767953
ppg,0.3208169984216679,0.1750506386903088,83.0,96.0,0.1457663597313591,0.002394156704639272,0.0006051133189294011
ppg,0.3232111551263072,0.1779897605251091,83.0,96.0,0.14522139460119812,0.0023941567046393275,0.002939121834800301
ppg,0.3255768099654151,0.1815339956788388,83.0,96.0,0.1440428142865763,0.002365654839107889,0.0035442351537297023
ppg,0.3269448995109233,0.1834357803954742,83.0,96.0,0.1435091191154491,0.001368089545508211,0.0019017847166354074
ppg,0.3269448995109233,0.1836086699151684,83.0,96.0,0.14333622959575493,0.0,0.00017288951969418598
ppg,0.3245507428062839,0.1800644347614386,83.0,96.0,0.14448630804484527,0.0023941567046394385,0.0035442351537297856
ppg,0.3181948267927772,0.1725437406547439,83.0,96.0,0.14565108613803332,0.006355916013506657,0.007520694106694703
ppg,0.3101287988473852,0.1625161485124842,83.0,96.0,0.147612650334901,0.008066027945392018,0.010027592142259706
ppg,0.2999821347181996,0.1493765450157302,83.0,96.0,0.15060558970246943,0.010146664129185579,0.013139603496753999
ppg,0.2881823623881915,0.1352860491606584,83.0,96.0,0.1528963132275331,0.011799772330008118,0.0140904958550718
ppg,0.2752425154369267,0.1188615447897158,83.0,96.0,0.15638097064721088,0.012939846951264822,0.01642450437094259
ppg,0.2619606460992848,0.1025234851786204,83.0,96.0,0.15943716092066443,0.01328186933764186,0.016338059611095412
ppg,0.2480232338544202,0.086358315087219,83.0,96.0,0.1616649187672012,0.013937412244864611,0.016165170091401393
ppg,0.2356249223482523,0.0704524792753588,83.0,96.0,0.1651724430728935,0.012398311506167908,0.015905835811860197
ppg,0.224480692925467,0.0571399862589106,83.0,96.0,0.1673407066665564,0.011144229422785312,0.013312493016448206
ppg,0.3258903304862608,0.1768659786470972,83.0,96.0,0.14902435183916363,0.10140963756079382,0.1197259923881866
ppg,0.3290255356947169,0.1803237690409798,83.0,96.0,0.14870176665373708,0.00313520520845606,0.0034577903938826093
ppg,0.3318472203823276,0.1838680041947095,83.0,96.0,0.1479792161876181,0.002821684687610737,0.0035442351537297023
ppg,0.3345263957422811,0.1873257945885922,83.0,96.0,0.1472006011536889,0.0026791753599534895,0.0034577903938826926
ppg,0.3371770692367032,0.1906106954627807,83.0,96.0,0.1465663737739225,0.0026506734944221066,0.0032849008741885066
ppg,0.3397707390000625,0.1935498172975809,83.0,96.0,0.1462209217024816,0.0025936697633592853,0.00293912183480019
ppg,0.3412243341421649,0.1941549306165104,83.0,96.0,0.1470694035256545,0.0014535951421024151,0.0006051133189295121
ppg,0.3411673304111021,0.1951922677346752,83.0,96.0,0.14597506267642688,5.7003731062821306e-05,0.0010373371181648106
ppg,0.3372340729677661,0.18974624786431,83.0,96.0,0.1474878251034561,0.003933257443336002,0.005446019870365221
ppg,0.330992164416385,0.1824848880371565,83.0,96.0,0.1485072763792285,0.00624190855138107,0.00726135982715348
ppg,0.3237241887058728,0.1739268568122969,83.0,96.0,0.14979733189357589,0.007267975710512242,0.008558031224859625
ppg,0.3237241887058728,0.1739268568122969,83.0,96.0,0.14979733189357589,0.0,0.0
ppg,0.315743666357075,0.1638128199101902,83.0,96.0,0.15193084644688482,0.007980522348797758,0.010114036902106688
ppg,0.3067370768491462,0.1530072249293069,83.0,96.0,0.1537298519198393,0.00900658950792882,0.010805594980883293
ppg,0.3067370768491462,0.1530072249293069,83.0,96.0,0.1537298519198393,0.0,0.0
ppg,0.2977304873412174,0.1421151851885766,83.0,96.0,0.15561530215264077,0.00900658950792882,0.010892039740730303
ppg,0.2878403400018145,0.1307044768887639,83.0,96.0,0.1571358631130506,0.009890147339402855,0.011410708299812694
ppg,0.2778076833347545,0.1189479895495629,83.0,96.0,0.15885969378519157,0.010032656667060047,0.01175648733920101
ppg,0.2682310565161973,0.1070186126906678,83.0,96.0,0.16121244382552946,0.009576626818557199,0.0119293768588951
ppg,0.2596804968567712,0.0961265729499374,83.0,96.0,0.1635539239068338,0.008550559659426082,0.0108920397407304
ppg,0.2522985136841333,0.0887787683629368,83.0,96.0,0.1635197453211965,0.007381983172637885,0.0073478045870006
ppg,0.2463701256535978,0.0807394056971597,83.0,96.0,0.1656307199564381,0.0059283880305354975,0.008039362665777094
ppg,0.2403277301609367,0.0744289382283238,83.0,96.0,0.1658987919326129,0.006042395492661112,0.006310467468835901
ppg,0.236280465255475,0.0682913602791822,83.0,96.0,0.1679891049762928,0.0040472649054617005,0.006137577949141604
ppg,0.2340573197440242,0.0656115727239231,83.0,96.0,0.1684457470201011,0.002223145511450808,0.0026797875552591055
ppg,0.2333162712402073,0.0644877908459112,83.0,96.0,0.1688284803942961,0.000741048503816899,0.0011237818780118897
ppg,0.234513349592527,0.0646606803656054,83.0,96.0,0.1698526692269216,0.0011970783523197193,0.00017288951969419986
ppg,0.2357674316759095,0.0665624650822408,83.0,96.0,0.16920496659366868,0.001254082083382485,0.0019017847166353935
ppg,0.3418513751838561,0.1938091515771222,83.0,96.0,0.1480422236067339,0.10608394350794662,0.1272466864948814
ppg,0.2424368682102618,0.0748611620275592,83.0,96.0,0.16757570618270262,0.0994145069735943,0.118947989549563
ppg,0.2475102002748547,0.0821225218547127,83.0,96.0,0.16538767842014201,0.0050733320645929,0.0072613598271534935
ppg,0.2533530827087958,0.0886923236030898,83.0,96.0,0.164660759105706,0.005842882433941099,0.00656980174837711
ppg,0.2596804968567712,0.0970774653082552,83.0,96.0,0.162603031548516,0.006327414147975385,0.008385141705165397
ppg,0.2660934166013408,0.1045117146551029,83.0,96.0,0.1615817019462379,0.00641291974456959,0.007434249346847693
ppg,0.2719362990352819,0.1106492926042445,83.0,96.0,0.16128700643103738,0.005842882433941099,0.006137577949141604
ppg,0.2594239800669884,0.0954350148711609,83.0,96.0,0.1639889651958275,0.012512318968293468,0.015214277733083592
ppg,0.247738215199106,0.0815174085357833,83.0,96.0,0.16622080666332267,0.01168576486788242,0.0139176063353776
ppg,0.2378195659941717,0.0688964735981116,83.0,96.0,0.1689230923960601,0.009918649204934293,0.012620934937671704
ppg,0.2289554858139,0.0593011052550873,83.0,96.0,0.16965438055881268,0.00886408018027171,0.009595368343024303
ppg,0.2224855623382675,0.0505701845105336,83.0,96.0,0.1719153778277339,0.006469923475632494,0.0087309207445537
ppg,0.2182957881051488,0.0456428331992508,83.0,96.0,0.172652954905898,0.004189774233118698,0.004927351311282802
ppg,0.2159016314005094,0.0427037113644506,83.0,96.0,0.17319792003605877,0.0023941567046394108,0.002939121834800197
ppg,0.2154456015520067,0.0418392637659799,83.0,96.0,0.1736063377860268,0.00045602984850268147,0.0008644475984707009
ppg,0.216756687366452,0.0427901561242977,83.0,96.0,0.1739665312421543,0.0013110858144453064,0.0009508923583178008
ppg,0.216756687366452,0.0427901561242977,83.0,96.0,0.1739665312421543,0.0,0.0
ppg,0.2191223422055599,0.0462479465181803,83.0,96.0,0.1728743956873796,0.002365654839107889,0.0034577903938826024
ppg,0.2213739895825421,0.0492735131128276,83.0,96.0,0.1721004764697145,0.002251647376982191,0.003025566594647297
ppg,0.2248512171773754,0.053682195865028,83.0,96.0,0.1711690213123474,0.003477227594833321,0.004408682752200403
ppg,0.229297508200277,0.0586095471763107,83.0,96.0,0.1706879610239663,0.004446291022901588,0.0049273513112826975
ppg,0.2337152973576472,0.0638826775269818,83.0,96.0,0.1698326198306654,0.0044177891573702055,0.005273130350671104
ppg,0.2392731611362741,0.0701931449958176,83.0,96.0,0.16908001614045648,0.005557863778626881,0.00631046746883579
ppg,0.2449165305114954,0.0768493915040417,83.0,96.0,0.16806713900745368,0.005643369375221308,0.006656246508224106
ppg,0.2513579521215964,0.0840243065713482,83.0,96.0,0.1673336455502482,0.006441421610101,0.007174915067306498
ppg,0.257229336421069,0.0920636692371253,83.0,96.0,0.16516566718394368,0.005871384299472593,0.008039362665777108
ppg,0.2632432300481987,0.0993250290642789,83.0,96.0,0.16391820098391982,0.006013893627129729,0.007261359827153591
ppg,0.2684020677093858,0.104684604174797,83.0,96.0,0.1637174635345888,0.005158837661187077,0.0053595751105181
ppg,0.2725633400769732,0.1092661764466915,83.0,96.0,0.16329716363028168,0.004161272367587399,0.004581572271894499
ppg,0.2757840508820237,0.1141070829981272,83.0,96.0,0.16167696788389646,0.0032207108050504862,0.004840906551435709
ppg,0.2778931889313488,0.1167004257935392,83.0,96.0,0.16119276313780959,0.00210913804932511,0.0025933427954119986
ppg,0.2788337504938857,0.1168733153132333,83.0,96.0,0.1619604351806524,0.0009405615625369124,0.0001728895196941027
ppg,0.27871974303176,0.1181699867109393,83.0,96.0,0.1605497563208207,0.00011400746212569812,0.0012966713977059924
ppg,0.2784632262419772,0.1170462048329274,83.0,96.0,0.16141702140904984,0.00025651678978277914,0.0011237818780119035
ppg,0.2140490101409671,0.0376899152933207,83.0,96.0,0.17635909484764642,0.06441421610101011,0.07935628953960669
ppg,0.2140205082754357,0.0382085838524032,83.0,96.0,0.1758119244230325,2.8501865531410653e-05,0.0005186685590825024
ppg,0.2155596090141324,0.0402832580887328,83.0,96.0,0.17527635092539962,0.0015391007386967026,0.0020746742363296003
ppg,0.2184097955672744,0.0443461618015448,83.0,96.0,0.17406363376572961,0.002850186553142009,0.004062903712811997
ppg,0.2220865362208277,0.049705736912063,83.0,96.0,0.17238079930876468,0.0036767406535532787,0.005359575110518204
ppg,0.2267608421679806,0.055065312022581,83.0,96.0,0.1716955301453996,0.004674305947152901,0.005359575110517996
ppg,0.2327747357951103,0.0616351137709581,83.0,96.0,0.1711396220241522,0.006013893627129702,0.0065698017483771035
ppg,0.2390451462120228,0.0697609211965823,83.0,96.0,0.1692842250154405,0.0062704104169125086,0.008125807425624194
ppg,0.2459710995361579,0.0791834000199125,83.0,96.0,0.1667876995162454,0.006925953324135092,0.009422478823330208
ppg,0.253296078977733,0.0880872102841603,83.0,96.0,0.16520886869357268,0.007324979441575091,0.008903810264247802
ppg,0.2599940173776168,0.096904575788561,83.0,96.0,0.1630894415890558,0.006697938399883807,0.008817365504400695
ppg,0.2665494464498435,0.1036472670566322,83.0,96.0,0.16290217939321133,0.006555429072226726,0.006742691268071199
ppg,0.271736785976562,0.1093526212065386,83.0,96.0,0.16238416477002338,0.00518733952671846,0.0057053541499064025
ppg,0.2760975714028693,0.1157495334352215,83.0,96.0,0.1603480379676478,0.004360785426307301,0.006396912228682897
ppg,0.2795177952666398,0.120417550466963,83.0,96.0,0.15910024479967677,0.0034202238637704996,0.004668017031741495
ppg,0.281569929584902,0.1224922247032926,83.0,96.0,0.1590777048816094,0.002052134318262233,0.0020746742363296072
ppg,0.2824819892819075,0.1230973380222221,83.0,96.0,0.15938465125968537,0.000912059697005474,0.0006051133189294983
ppg,0.2824819892819075,0.1230973380222221,83.0,96.0,0.15938465125968537,0.0,0.0
ppg,0.2824249855508446,0.1227515589828338,83.0,96.0,0.1596734265680108,5.700373106287682e-05,0.00034577903938830257
ppg,0.2815414277193706,0.1210226637858925,83.0,96.0,0.16051876393347808,0.0008835578314740355,0.0017288951969412908
ppg,0.2804583568291766,0.1205039952268101,83.0,96.0,0.15995436160236648,0.0010830708901939934,0.0005186685590824053
ppg,0.2789477579560113,0.1169597600730804,83.0,96.0,0.1619879978829309,0.001510598873165292,0.0035442351537297023
ppg,0.2777506796036917,0.1160088677147627,83.0,96.0,0.161741811888929,0.0011970783523195805,0.0009508923583177037
ppg,0.2761830769994636,0.1134155249193507,83.0,96.0,0.1627675520801129,0.0015676026042281133,0.0025933427954119986
ppg,0.2743019538743898,0.1121188535216447,83.0,96.0,0.16218310035274514,0.0018811231250737692,0.0012966713977059924
ppg,0.2728768605978188,0.1102170688050092,83.0,96.0,0.1626597917928096,0.0014250932765710322,0.0019017847166355045
ppg,0.2720218046318762,0.1089203974073032,83.0,96.0,0.163101407224573,0.0008550559659425971,0.0012966713977060063
ppg,0.2717652878420934,0.108574618367915,83.0,96.0,0.16319066947417843,0.00025651678978277914,0.00034577903938819154
ppg,0.2719648009008134,0.1089203974073032,83.0,96.0,0.16304440349351018,0.00019951305871995784,0.00034577903938819154
ppg,0.2685445770370429,0.1039066013361734,83.0,96.0,0.16463797570086947,0.0034202238637704996,0.005013796071129797
ppg,0.2734468979084472,0.1107357373640916,83.0,96.0,0.16271116054435558,0.004902320871404298,0.006829136027918209
ppg,0.2778361852002859,0.1157495334352215,83.0,96.0,0.16208665176506443,0.004389287291838739,0.0050137960711298946
ppg,0.2754420284956467,0.1147121963170567,83.0,96.0,0.16072983217859,0.0023941567046392165,0.0010373371181647967
ppg,0.2772946497551889,0.1163546467541509,83.0,96.0,0.160940003001038,0.0018526212595422198,0.0016424504370941978
ppg,0.284619629196764,0.1237888961009986,83.0,96.0,0.1608307330957654,0.0073249794415750635,0.007434249346847693
ppg,0.2844771198691069,0.1234431170616103,83.0,96.0,0.16103400280749658,0.00014250932765708102,0.0003457790393882887
ppg,0.284277606810387,0.1231837827820691,83.0,96.0,0.1610938240283179,0.00019951305871990233,0.0002593342795412096
ppg,0.2831660340546615,0.1221464456639043,83.0,96.0,0.1610195883907572,0.0011115727557254873,0.0010373371181647967
ppg,0.2816839370470277,0.1205039952268101,83.0,96.0,0.1611799418202176,0.001482097007633798,0.0016424504370941978
ppg,0.2796318027287654,0.1174784286321628,83.0,96.0,0.16215337409660263,0.0020521343182622886,0.003025566594647297
ppg,0.2755560359577723,0.1130697458799624,83.0,96.0,0.1624862900778099,0.004075766770993139,0.00440868275220041
ppg,0.2715087710523106,0.1071050574505148,83.0,96.0,0.1644037136017958,0.0040472649054617005,0.005964688429447598
ppg,0.2669484725672834,0.1026963746983145,83.0,96.0,0.16425209786896888,0.004560298485027203,0.004408682752200299
ppg,0.262245664754599,0.096904575788561,83.0,96.0,0.165341088966038,0.004702807812684395,0.0057917989097534955
ppg,0.2584549166389201,0.091545000678043,83.0,96.0,0.16690991596087712,0.003790748115678866,0.005359575110518003
ppg,0.2551201983717439,0.0867040941266072,83.0,96.0,0.16841610424513667,0.00333471826717624,0.004840906551435792
ppg,0.2525835323394475,0.0834191932524187,83.0,96.0,0.16916433908702883,0.002536666032296353,0.0032849008741885066
ppg,0.2505028961556538,0.0804800714176185,83.0,96.0,0.17002282473803532,0.002080636183793727,0.002939121834800204
ppg,0.2493343196688656,0.0791834000199125,83.0,96.0,0.1701509196489531,0.0011685764867881976,0.0012966713977059924
ppg,0.2485932711650486,0.0776273943426653,83.0,96.0,0.1709658768223833,0.00074104850381701,0.001556005677247202
ppg,0.2482227469131401,0.0765036124646534,83.0,96.0,0.17171913444848672,0.00037052425190847726,0.0011237818780119035
ppg,0.247738215199106,0.0770222810237358,83.0,96.0,0.17071593417537018,0.0004845317140341199,0.0005186685590824053
ppg,0.2484507618373915,0.0770222810237358,83.0,96.0,0.1714284808136557,0.0007125466382855161,0.0
ppg,0.2493058178033341,0.0766765019843476,83.0,96.0,0.1726293158189865,0.0008550559659425971,0.0003457790393882054
ppg,0.250787914810968,0.0790969552600654,83.0,96.0,0.17169095955090263,0.001482097007633909,0.0024204532757177988
ppg,0.250787914810968,0.0790969552600654,83.0,96.0,0.17169095955090263,0.0,0.0
ppg,0.2520704987598819,0.0797020685789949,83.0,96.0,0.17236843018088702,0.0012825839489138957,0.0006051133189294983
ppg,0.2541511349436756,0.0822089666145598,83.0,96.0,0.1719421683291158,0.0020806361837936715,0.0025068980355649056
ppg,0.2562602729930007,0.0852345332092071,83.0,96.0,0.1710257397837936,0.00210913804932511,0.003025566594647297
